Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
125799-188445,SF,Jordan,Jordan Miller,Miller,15.861905052548362,21,5400,LAC@CHI,LAC,CHI,,,,,,SF
125799-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,19.747222900390625,36,5400,MIA@SAC,SAC,MIA,,,,,,PF/C
125799-203798,PG/SG,Jamal,Jamal Shead,Shead,19.597726995294746,44,5300,TOR@GS,TOR,GS,,,,,,PG/SG
125799-188458,PG/SG,Jalen,Jalen Pickett,Pickett,13.857142857142858,28,5300,LAL@DEN,DEN,LAL,,,,,,PG/SG
125799-172098,SG/SF,Julian,Julian Champagnie,Champagnie,23.52558082757994,43,5200,SA@HOU,SA,HOU,,,,,,SG/SF
125799-157846,C,Sandro,Sandro Mamukelashvili,Mamukelashvili,22.157142275855655,42,5200,TOR@GS,TOR,GS,,,,,,C
125799-228119,SG/SF,Ace,Ace Bailey,Bailey,18.858334011501736,36,5200,MIN@UTA,UTA,MIN,,,,,,SG/SF
125799-18338,SF/PF,Royce,Royce O'Neale,O'Neale,23.955813385719477,43,5200,PHO@PHI,PHO,PHI,,,,,,SF/PF
125799-23670,SG/SF,Marcus,Marcus Smart,Smart,21.428125381469727,32,5100,LAL@DEN,LAL,DEN,,,,,,SG/SF
125799-157826,SG/SF,Quentin,Quentin Grimes,Grimes,26.353847405849358,39,5100,PHO@PHI,PHI,PHO,,,,,,SG/SF
125799-23802,PG/SG,Kris,Kris Dunn,Dunn,20.009524390811013,42,5100,LAC@CHI,LAC,CHI,,,,,,PG/SG
125799-110347,SF/PF,Keldon,Keldon Johnson,Johnson,24.053489507630815,43,5100,SA@HOU,SA,HOU,,,,,,SF/PF
125799-157812,PG,Davion,Davion Mitchell,Mitchell,25.358974358974358,39,5000,MIA@SAC,MIA,SAC,,,,,,PG
125799-157907,SG/PG,Jalen,Jalen Green,Green,22.899999618530273,2,5000,PHO@PHI,PHO,PHI,P,Hamstring,,,,PG/SG
125799-40201,PG/SG,Dennis,Dennis Schroder,Schroder,26.03030303030303,33,5000,MIA@SAC,SAC,MIA,,,,,,PG/SG
125799-160174,SG/SF,Jordan,Jordan Goodwin,Goodwin,21.539999389648436,40,5000,PHO@PHI,PHO,PHI,,,,,,SG/SF
125799-203730,C/PF,Kel'el,Kel'el Ware,Ware,29.13953488372093,43,5000,MIA@SAC,MIA,SAC,,,,,,PF/C
125799-41083,C,Luke,Luke Kornet,Kornet,24.25142822265625,35,4900,SA@HOU,SA,HOU,,,,,,C
125799-84704,SF/SG,Kevin,Kevin Huerter,Huerter,22.48378444362331,37,4900,LAC@CHI,CHI,LAC,,,,,,SG/SF
125799-203726,PG,Isaiah,Isaiah Collier,Collier,22.094285365513393,35,4800,MIN@UTA,UTA,MIN,,,,,,PG
125799-15846,SF/SG,Tim,Tim Hardaway,Hardaway,20.157142275855655,42,4800,LAL@DEN,DEN,LAL,P,Knee,,,,SG/SF
125799-84703,PG/SG,De'Anthony,De'Anthony Melton,Melton,21.505555894639755,18,4700,TOR@GS,GS,TOR,Q,Knee,,,,PG/SG
125799-228126,SG/PG,Dylan,Dylan Harper,Harper,21.71212121212121,33,4700,SA@HOU,SA,HOU,,,,,,PG/SG
125799-203713,PG/SG,Reed,Reed Sheppard,Sheppard,25.23999938964844,40,4700,SA@HOU,HOU,SA,,,,,,PG/SG
125799-157834,PG,Bones,Bones Hyland,Hyland,13.52058859432445,34,4600,MIN@UTA,MIN,UTA,,,,,,PG
125799-171744,SG/SF,Christian,Christian Braun,Braun,20.307141985212052,14,4600,LAL@DEN,DEN,LAL,O,Ankle,,,,SG/SF
125799-171787,PF/SF,Keegan,Keegan Murray,Murray,31.405263800370065,19,4600,MIA@SAC,SAC,MIA,O,Ankle,,,,SF/PF
125799-228166,C,Maxime,Maxime Raynaud,Raynaud,21.45999930245536,35,4600,MIA@SAC,SAC,MIA,,,,,,C
125799-145324,SF/SG,Devin,Devin Vassell,Vassell,26.634374618530273,32,4600,SA@HOU,SA,HOU,D,Thigh,,,,SG/SF
125799-80816,SG/PG,Malik,Malik Monk,Monk,19.685714285714287,35,4600,MIA@SAC,SAC,MIA,,,,,,PG/SG
125799-58378,C,Jakob,Jakob Poeltl,Poeltl,24.471429734002974,21,4500,TOR@GS,TOR,GS,O,Back,,,,C
125799-58153,SG/SF,Kelly,Kelly Oubre,Oubre,25.62631546823602,19,4500,PHO@PHI,PHI,PHO,,,,,,SG/SF
125799-228143,SG,Will,Will Richard,Richard,15.056410569411058,39,4400,TOR@GS,GS,TOR,,,,,,SG
125799-228700,C,Dylan,Dylan Cardwell,Cardwell,19.78125,16,4400,MIA@SAC,SAC,MIA,,,,,,C
125799-157802,SF/SG,Moses,Moses Moody,Moody,20.290476481119793,42,4300,TOR@GS,GS,TOR,,,,,,SG/SF
125799-84694,SF/SG,Bruce,Bruce Brown,Brown,17.946511911791426,43,4300,LAL@DEN,DEN,LAL,,,,,,SG/SF
125799-228120,PG,Walter,Walter Clayton,Clayton,16.107894094366777,38,4300,MIN@UTA,UTA,MIN,,,,,,PG
125799-23169,C,Steven,Steven Adams,Adams,21.287500381469727,32,4200,SA@HOU,HOU,SA,O,Ankle,,,,C
125799-23716,SF,Kyle,Kyle Anderson,Anderson,20.866666666666667,15,4200,MIN@UTA,UTA,MIN,,,,,,SF
125799-9453,C,Al,Al Horford,Horford,20.24800048828125,25,4200,TOR@GS,GS,TOR,,,,,,C
125799-110316,SF/PF,Cameron,Cameron Johnson,Johnson,21.214285714285715,28,4200,LAL@DEN,DEN,LAL,O,Knee,,,,SF/PF
125799-84721,PF/C,Jarred,Jarred Vanderbilt,Vanderbilt,15.596875190734863,32,4200,LAL@DEN,LAL,DEN,,,,,,PF/C
125799-188434,SF,Gradey,Gradey Dick,Dick,11.834091186523438,44,4100,TOR@GS,TOR,GS,,,,,,SF
125799-203802,SG,Pelle,Pelle Larsson,Larsson,18.57058895335478,34,4100,MIA@SAC,MIA,SAC,,,,,,SG
125799-207562,SF/PF,Spencer,Spencer Jones,Jones,14.094736199629935,38,4100,LAL@DEN,DEN,LAL,,,,,,SF/PF
125799-110349,SF/PF,Rui,Rui Hachimura,Hachimura,19.119355232484878,31,4100,LAL@DEN,LAL,DEN,,,,,,SF/PF
125799-228114,PG,Kasparas,Kasparas Jakucionis,Jakucionis,9.92352923224954,17,4100,MIA@SAC,MIA,SAC,,,,,,PG
125799-228157,SF/SG,Kobe,Kobe Sanders,Sanders,12.455882352941176,34,4100,LAC@CHI,LAC,CHI,,,,,,SG/SF
125799-171925,PF/C,Dominick,Dominick Barlow,Barlow,20.041935090095766,31,4100,PHO@PHI,PHI,PHO,,,,,,PF/C
125799-145305,PF/C,Zeke,Zeke Nnaji,Nnaji,10.496666463216146,30,4100,LAL@DEN,DEN,LAL,,,,,,PF/C
125799-203780,PF/C,Oso,Oso Ighodaro,Ighodaro,16.3953488372093,43,4000,PHO@PHI,PHO,PHI,,,,,,PF/C
125799-23665,SG/SF,Buddy,Buddy Hield,Hield,14.700000659839526,37,4000,TOR@GS,GS,TOR,,,,,,SG/SF
125799-14503,C,Jonas,Jonas Valanciunas,Valanciunas,17.281817811908144,33,4000,LAL@DEN,DEN,LAL,O,Calf,,,,C
125799-171792,PF,Nikola,Nikola Jovic,Jovic,18.184375762939453,32,4000,MIA@SAC,MIA,SAC,,,,,,PF
125799-203725,SF,Cody,Cody Williams,Williams,10.216666666666667,30,4000,MIN@UTA,UTA,MIN,,,,,,SF
125799-15946,PF/SF,Harrison,Harrison Barnes,Barnes,19.65581423737282,43,3900,SA@HOU,SA,HOU,,,,,,SF/PF
125799-9874,PF,Kevin,Kevin Love,Love,17.8625005086263,24,3900,MIN@UTA,UTA,MIN,,,,,,PF
125799-15557,C,Andre,Andre Drummond,Drummond,22.141176111557904,34,3900,PHO@PHI,PHI,PHO,,,,,,C
125799-171781,SG,Ochai,Ochai Agbaji,Agbaji,10.237142508370535,35,3900,TOR@GS,TOR,GS,,,,,,SG
125799-9575,PG,Mike,Mike Conley,Conley,13.10270237278294,37,3900,MIN@UTA,MIN,UTA,,,,,,PG
125799-9621,C,Brook,Brook Lopez,Lopez,14.497142682756696,35,3900,LAC@CHI,LAC,CHI,,,,,,C
125799-145341,SF,Isaac,Isaac Okoro,Okoro,17.079412123736212,34,3900,LAC@CHI,CHI,LAC,,,,,,SF
125799-203727,SG,Ja'Kobe,Ja'Kobe Walter,Walter,12.529729894689611,37,3900,TOR@GS,TOR,GS,O,Hip,,,,SG
125799-203732,C/PF,DaRon,DaRon Holmes,Holmes,9.5,11,3900,LAL@DEN,DEN,LAL,,,,,,PF/C
125799-203771,C,Adem,Adem Bona,Bona,13.512499809265137,32,3900,PHO@PHI,PHI,PHO,,,,,,C
125799-101387,SG/PG,Gabe,Gabe Vincent,Vincent,9.157143002464657,21,3800,LAL@DEN,LAL,DEN,,,,,,PG/SG
125799-203795,C,Quinten,Quinten Post,Post,17.204545454545453,44,3800,TOR@GS,GS,TOR,,,,,,C
125799-188453,SG,Jaylen,Jaylen Clark,Clark,9.95,40,3800,MIN@UTA,MIN,UTA,,,,,,SG
125799-9809,SF,Nicolas,Nicolas Batum,Batum,12.229268143816691,41,3800,LAC@CHI,LAC,CHI,,,,,,SF
125799-58519,SG,Gary,Gary Payton,Payton,12.982926531535822,41,3800,TOR@GS,GS,TOR,,,,,,SG
125799-171679,PG,Jamaree,Jamaree Bouyea,Bouyea,15.331578304893092,19,3800,PHO@PHI,PHO,PHI,,,,,,PG
125799-84689,SG/SF,Josh,Josh Okogie,Okogie,12.892500305175782,40,3800,SA@HOU,HOU,SA,,,,,,SG/SF
125799-171762,PG,JD,JD Davison,Davison,5.45,20,3800,SA@HOU,HOU,SA,,,,,,PG
125799-110340,C,Jaxson,Jaxson Hayes,Hayes,14.503030487985322,33,3800,LAL@DEN,LAL,DEN,,,,,,C
125799-228115,C,Joan,Joan Beringer,Beringer,7.5,17,3800,MIN@UTA,MIN,UTA,,,,,,C
125799-228121,C,Yanic Konan,Yanic Konan Niederhauser,Niederhauser,7.678261134935462,23,3800,LAC@CHI,LAC,CHI,,,,,,C
125799-228124,SG/SF,Nique,Nique Clifford,Clifford,11.97948749248798,39,3800,MIA@SAC,SAC,MIA,,,,,,SG/SF
125799-203724,PF/SF,Ryan,Ryan Dunn,Dunn,18.072221544053818,36,3800,PHO@PHI,PHO,PHI,,,,,,SF/PF
125799-188417,PG,Kobe,Kobe Bufkin,Bufkin,8,4,3700,LAL@DEN,LAL,DEN,,,,,,PG
125799-203809,SG,Cam,Cam Christie,Christie,6.942856924874442,28,3700,LAC@CHI,LAC,CHI,,,,,,SG
125799-231474,SF,Myron,Myron Gardner,Gardner,6.866666666666666,15,3700,MIA@SAC,MIA,SAC,,,,,,SF
125799-171669,SG/SF,Keon,Keon Ellis,Ellis,12.125640869140625,39,3700,MIA@SAC,SAC,MIA,,,,,,SG/SF
125799-173747,SF,Simone,Simone Fontecchio,Fontecchio,14.767500305175782,40,3700,MIA@SAC,MIA,SAC,,,,,,SF
125799-84719,PG,Aaron,Aaron Holiday,Holiday,9.466666666666667,30,3700,SA@HOU,HOU,SA,,,,,,PG
125799-171763,SF,Dalen,Dalen Terry,Terry,8.522222448278356,27,3700,LAC@CHI,CHI,LAC,,,,,,SF
125799-55059,C,Clint,Clint Capela,Capela,12.77058859432445,34,3700,SA@HOU,HOU,SA,,,,,,C
125799-161553,SG,Dru,Dru Smith,Smith,16.91860465116279,43,3700,MIA@SAC,MIA,SAC,,,,,,SG
125799-145308,PF/SF,Patrick,Patrick Williams,Williams,13.91025641025641,39,3700,LAC@CHI,CHI,LAC,Q,Ankle,,,,SF/PF
125799-174501,PG,Pat,Pat Spencer,Spencer,13.048275651602909,29,3700,TOR@GS,GS,TOR,,,,,,PG
125799-188862,C,Drew,Drew Timme,Timme,7.287499904632568,8,3700,LAL@DEN,LAL,DEN,,,,,,C
125799-188411,PF,Taylor,Taylor Hendricks,Hendricks,11.209677419354838,31,3700,MIN@UTA,UTA,MIN,,,,,,PF
125799-188420,SG,Nick,Nick Smith,Smith,9.308695917544158,23,3600,LAL@DEN,LAL,DEN,,,,,,SG
125799-22541,C/PF,Kelly,Kelly Olynyk,Olynyk,8.699999773943865,27,3600,SA@HOU,SA,HOU,,,,,,PF/C
125799-188450,C/PF,Trayce,Trayce Jackson-Davis,Jackson-Davis,12.238709480531755,31,3600,TOR@GS,GS,TOR,,,,,,PF/C
125799-188459,SF,Hunter,Hunter Tyson,Tyson,5.670588325051701,17,3600,LAL@DEN,DEN,LAL,,,,,,SF
125799-188463,SF,Julian,Julian Phillips,Phillips,6.948275862068965,29,3600,LAC@CHI,CHI,LAC,,,,,,SF
125799-188475,C,Oscar,Oscar Tshiebwe,Tshiebwe,13.699999809265137,1,3600,MIN@UTA,UTA,MIN,,,,,,C
125799-158856,PF/C,Trendon,Trendon Watford,Watford,16.00500030517578,20,3600,PHO@PHI,PHI,PHO,,,,,,PF/C
125799-145576,SF,Jae'Sean,Jae'Sean Tate,Tate,5.86,25,3600,SA@HOU,HOU,SA,,,,,,SF
125799-157904,SF/PF,Jonathan,Jonathan Kuminga,Kuminga,22.400000678168404,18,3600,TOR@GS,GS,TOR,,,,,,SF/PF
125799-84696,PG,Jevon,Jevon Carter,Carter,9.259999847412109,20,3600,LAC@CHI,CHI,LAC,,,,,,PG
125799-171749,PF,Jeremy,Jeremy Sochan,Sochan,10.292307927058292,26,3600,SA@HOU,SA,HOU,,,,,,PF
125799-84713,SG/SF,Svi,Svi Mykhailiuk,Mykhailiuk,16.183332655164932,36,3600,MIN@UTA,UTA,MIN,,,,,,SG/SF
125799-171764,PF,Jabari,Jabari Walker,Walker,10.210256723257212,39,3600,PHO@PHI,PHI,PHO,,,,,,PF
125799-55060,SG/SF,Bogdan,Bogdan Bogdanovic,Bogdanovic,15.981249809265137,16,3600,LAC@CHI,LAC,CHI,O,Hamstring,,,,SG/SF
125799-160022,SG,A.J.,A.J. Lawson,Lawson,9.944444444444445,9,3600,TOR@GS,TOR,GS,,,,,,SG
125799-171796,SF,Gui,Gui Santos,Santos,9.215151700106533,33,3600,TOR@GS,GS,TOR,Q,Ankle,,,,SF
125799-228125,SF,Carter,Carter Bryant,Bryant,5.127272634795218,33,3600,SA@HOU,SA,HOU,,,,,,SF
125799-228155,SG,Alijah,Alijah Martin,Martin,8.377777947319878,9,3600,TOR@GS,TOR,GS,,,,,,SG
125799-228173,PF,Rasheer,Rasheer Fleming,Fleming,5.708333333333333,24,3600,PHO@PHI,PHO,PHI,,,,,,PF
125799-80815,C/PF,Zach,Zach Collins,Collins,19.469999694824217,10,3600,LAC@CHI,CHI,LAC,O,Toe,,,,PF/C
125799-203719,SF,Terrence,Terrence Shannon,Shannon,7.436363913796165,22,3600,MIN@UTA,MIN,UTA,O,Foot,,,,SF
125799-203717,SF,Dalton,Dalton Knecht,Knecht,8.158333672417534,36,3600,LAL@DEN,LAL,DEN,,,,,,SF
125799-203731,SG/PG,Jared,Jared McCain,McCain,12.490322974420362,31,3600,PHO@PHI,PHI,PHO,,,,,,PG/SG
125799-165854,SG,Lindy,Lindy Waters,Waters,4.026922959547776,26,3600,SA@HOU,SA,HOU,,,,,,SG
125799-16376,PF,Dorian,Dorian Finney-Smith,Finney-Smith,7.900000138716265,11,3600,SA@HOU,HOU,SA,,,,,,PF
125799-203772,PF/SF,Justin,Justin Edwards,Edwards,10.306249618530273,32,3600,PHO@PHI,PHI,PHO,,,,,,SF/PF
125799-188418,SF,Kobe,Kobe Brown,Brown,6.62222233525029,27,3500,LAC@CHI,LAC,CHI,,,,,,SF
125799-188423,SF,Julian,Julian Strawther,Strawther,6.618182095614347,22,3500,LAL@DEN,DEN,LAL,,,,,,SF
125799-213508,SG,Elijah,Elijah Harkless,Harkless,5.814285823277065,7,3500,MIN@UTA,UTA,MIN,Q,Hamstring,,,,SG
125799-203784,SF,Isaiah,Isaiah Crawford,Crawford,0,2,3500,SA@HOU,HOU,SA,,,,,,SF
125799-203793,SF,Harrison,Harrison Ingram,Ingram,2.866666793823242,3,3500,SA@HOU,SA,HOU,,,,,,SF
125799-203799,C,Jonathan,Jonathan Mogbo,Mogbo,4.670588325051701,17,3500,TOR@GS,TOR,GS,,,,,,C
125799-203803,SF,Keshad,Keshad Johnson,Johnson,6.472222222222222,18,3500,MIA@SAC,MIA,SAC,,,,,,SF
125799-203806,PG,Bronny,Bronny James,James,4.333333333333333,24,3500,LAL@DEN,LAL,DEN,,,,,,PG
125799-188452,SF,Leonard,Leonard Miller,Miller,4.947058733771829,17,3500,MIN@UTA,MIN,UTA,,,,,,SF
125799-231464,SG,Chris,Chris Manon,Manon,3.1500000953674316,4,3500,LAL@DEN,LAL,DEN,,,,,,SG
125799-204374,SF,David,David Jones Garcia,Jones Garcia,8.236363497647373,11,3500,SA@HOU,SA,HOU,,,,,,SF
125799-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,5.149999830457899,18,3500,SA@HOU,SA,HOU,,,,,,PG
125799-157810,PF,Isaiah,Isaiah Livers,Livers,6.91739156971807,23,3500,PHO@PHI,PHO,PHI,,,,,,PF
125799-23156,PF,Georges,Georges Niang,Niang,16.97901294849537,81,3500,MIN@UTA,UTA,MIN,D,Foot,,,,PF
125799-171658,SF,Johnny,Johnny Juzang,Juzang,3.8117648853975186,17,3500,MIN@UTA,MIN,UTA,,,,,,SF
125799-233103,PG,LJ,LJ Cryer,Cryer,3,1,3500,TOR@GS,GS,TOR,,,,,,PG
125799-14505,C,Bismack,Bismack Biyombo,Biyombo,2.8090908744118432,11,3500,SA@HOU,SA,HOU,,,,,,C
125799-24247,PG,Fred,Fred VanVleet,VanVleet,31.417910447761194,67,3500,SA@HOU,HOU,SA,O,Knee,,,,PG
125799-213178,PG,Jahmir,Jahmir Young,Young,3.8799999237060545,5,3500,MIA@SAC,MIA,SAC,,,,,,PG
125799-40637,SF,Nigel,Nigel Hayes-Davis,Hayes-Davis,4.1434783935546875,23,3500,PHO@PHI,PHO,PHI,,,,,,SF
125799-213191,SF,Emanuel,Emanuel Miller,Miller,6.1200000762939455,5,3500,LAC@CHI,CHI,LAC,,,,,,SF
125799-81621,PF,Maxi,Maxi Kleber,Kleber,6.619999694824219,20,3500,LAL@DEN,LAL,DEN,,,,,,PF
125799-15583,SG,Seth,Seth Curry,Curry,14.649999618530273,2,3500,TOR@GS,GS,TOR,O,Back,,,,SG
