Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
126920-157850,PG/SG,Jalen,Jalen Suggs,Suggs,32.4264705882353,34,7800,HOU@ORL,ORL,HOU,Q,Back,,,,PG/SG
126920-203714,C,Donovan,Donovan Clingan,Clingan,33.736363636363635,55,7700,POR@CHI,POR,CHI,,,,,,C
126920-203723,SG/PG,Stephon,Stephon Castle,Castle,34.49583435058594,48,7700,SA@BKN,SA,BKN,,,,,,PG/SG
126920-145334,SG/SF,Desmond,Desmond Bane,Bane,33.57368335389254,57,7600,HOU@ORL,ORL,HOU,,,,,,SG/SF
126920-203764,C/PF,Alex,Alex Sarr,Sarr,37.49512314214939,41,7600,WAS@ATL,WAS,ATL,O,Hamstring,,,,PF/C
126920-84671,PG,Trae,Trae Young,Young,35.15,10,7500,WAS@ATL,WAS,ATL,O,Knee,,,,PG
126920-228135,SF/SG,Kon,Kon Knueppel,Knueppel,31.74482674434267,58,7500,CHA@IND,CHA,IND,,,,,,SG/SF
126920-157905,PG/SG,Josh,Josh Giddey,Giddey,40.39999871504934,38,7400,POR@CHI,CHI,POR,,,,,,PG/SG
126920-145304,C/PF,Onyeka,Onyeka Okongwu,Okongwu,34.542593496817126,54,7400,WAS@ATL,ATL,WAS,,,,,,PF/C
126920-171747,PG/SG,Andrew,Andrew Nembhard,Nembhard,32.44565217391305,46,7300,CHA@IND,IND,CHA,Q,Back,,,,PG/SG
126920-110356,SG/PG,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,32.981034903690734,58,7300,WAS@ATL,ATL,WAS,Q,Foot,,,,PG/SG
126920-80810,PG,De'Aaron,De'Aaron Fox,Fox,35.059184171715565,49,7200,SA@BKN,SA,BKN,,,,,,PG
126920-188409,PF/SF,Jarace,Jarace Walker,Walker,21.848275020204742,58,7200,CHA@IND,IND,CHA,,,,,,SF/PF
126920-145819,SF/PF,Naji,Naji Marshall,Marshall,27.67142813546317,56,7100,SAC@DAL,DAL,SAC,,,,,,SF/PF
126920-171784,SG/PG,Dyson,Dyson Daniels,Daniels,33.20701840049342,57,7000,WAS@ATL,ATL,WAS,,,,,,PG/SG
126920-228133,SG/PG,VJ,VJ Edgecombe,Edgecombe,31.82592547381366,54,7000,MIA@PHI,PHI,MIA,,,,,,PG/SG
126920-16293,SF/SG,Norman,Norman Powell,Powell,33.479166666666664,48,6900,MIA@PHI,MIA,PHI,Q,Groin,,,,SG/SF
126920-9663,PG,Jrue,Jrue Holiday,Holiday,31.64666748046875,30,6900,POR@CHI,POR,CHI,,,,,,PG
126920-188408,PG/SG,Anthony,Anthony Black,Black,30.79649165638706,57,6900,HOU@ORL,ORL,HOU,,,,,,PG/SG
126920-110352,PF/SF,P.J.,P.J. Washington,Washington,30.354762486049108,42,6800,SAC@DAL,DAL,SAC,O,Ankle,,,,SF/PF
126920-49116,SF/PF,Andrew,Andrew Wiggins,Wiggins,31.271698573850237,53,6800,MIA@PHI,MIA,PHI,,,,,,SF/PF
126920-84678,PF/SF,Miles,Miles Bridges,Bridges,32.237037941261576,54,6700,CHA@IND,CHA,IND,,,,,,SF/PF
126920-110312,SG/PG,Tyler,Tyler Herro,Herro,33.29285757882254,14,6700,MIA@PHI,MIA,PHI,,,,,,PG/SG
126920-171767,PF/C,Jabari,Jabari Smith,Smith,30.737500871930802,56,6700,HOU@ORL,HOU,ORL,,,,,,PF/C
126920-171769,SF/PF,Tari,Tari Eason,Eason,25.462857491629464,35,6600,HOU@ORL,HOU,ORL,,,,,,SF/PF
126920-9714,SF/PF,DeMar,DeMar DeRozan,DeRozan,31.32166748046875,60,6600,SAC@DAL,SAC,DAL,,,,,,SF/PF
126920-203761,PF/SF,Matas,Matas Buzelis,Buzelis,29.183051675052965,59,6600,POR@CHI,CHI,POR,,,,,,SF/PF
126920-19067,SG/PG,CJ,CJ McCollum,McCollum,29.680000443892045,55,6500,WAS@ATL,ATL,WAS,,,,,,PG/SG
126920-9642,PG,Russell,Russell Westbrook,Westbrook,32.20892769949777,56,6500,SAC@DAL,SAC,DAL,,,,,,PG
126920-171787,PF/SF,Keegan,Keegan Murray,Murray,29.97391410495924,23,6400,SAC@DAL,SAC,DAL,D,Ankle,,,,SF/PF
126920-110354,C,Nic,Nic Claxton,Claxton,32.00769277719351,52,6400,SA@BKN,BKN,SA,,,,,,C
126920-58153,SF/PF,Kelly,Kelly Oubre,Oubre,26.961110432942707,36,6400,MIA@PHI,PHI,MIA,,,,,,SF/PF
126920-157851,SF/PF,Franz,Franz Wagner,Wagner,36.06071472167969,28,6300,HOU@ORL,ORL,HOU,O,Ankle,,,,SF/PF
126920-228166,C,Maxime,Maxime Raynaud,Raynaud,22.134615384615383,52,6200,SAC@DAL,SAC,DAL,,,,,,C
126920-23831,PF/SF,Jerami,Jerami Grant,Grant,28.144184910973838,43,6100,POR@CHI,POR,CHI,,,,,,SF/PF
126920-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,19.84038367638221,52,6100,SAC@DAL,SAC,DAL,,,,,,PF/C
126920-12341,SF/PF,Paul,Paul George,George,32,27,6000,MIA@PHI,PHI,MIA,O,Suspension,,,,SF/PF
126920-203713,PG/SG,Reed,Reed Sheppard,Sheppard,25.114035087719298,57,6000,HOU@ORL,HOU,ORL,,,,,,PG/SG
126920-188416,SF/PF,Bilal,Bilal Coulibaly,Coulibaly,25.140540870460303,37,5900,WAS@ATL,WAS,ATL,,,,,,SF/PF
126920-163978,PG,Brandon,Brandon Williams,Williams,23.799999003507654,49,5900,SAC@DAL,DAL,SAC,,,,,,PG
126920-157904,SF/PF,Jonathan,Jonathan Kuminga,Kuminga,23.75238037109375,21,5800,WAS@ATL,ATL,WAS,,,,,,SF/PF
126920-203722,SF/SG,Kyshawn,Kyshawn George,George,30.993477199388586,46,5800,WAS@ATL,WAS,ATL,O,Knee,,,,SG/SF
126920-203730,C/PF,Kel'el,Kel'el Ware,Ware,27.818181818181817,55,5700,MIA@PHI,MIA,PHI,,,,,,PF/C
126920-188422,SF/PF,Jaime,Jaime Jaquez,Jaquez,29.44074164496528,54,5600,MIA@PHI,MIA,PHI,,,,,,SF/PF
126920-70827,C,Ivica,Ivica Zubac,Zubac,32.66511571130087,43,5600,CHA@IND,IND,CHA,O,Ankle,,,,C
126920-145333,SF/PF,Aaron,Aaron Nesmith,Nesmith,24.130302660392992,33,5600,CHA@IND,IND,CHA,O,Ankle,,,,SF/PF
126920-188447,SF/PF,Toumani,Toumani Camara,Camara,25.610169491525422,59,5500,POR@CHI,POR,CHI,,,,,,SF/PF
126920-171765,C,Moussa,Moussa Diabate,Diabate,25.256862266390932,51,5500,CHA@IND,CHA,IND,,,,,,C
126920-188428,PG,Scoot,Scoot Henderson,Henderson,23.800000871930802,7,5400,POR@CHI,POR,CHI,,,,,,PG
126920-84679,C,Marvin,Marvin Bagley,Bagley,22.722726995294746,44,5400,SAC@DAL,DAL,SAC,,,,,,C
126920-228124,SG/SF,Nique,Nique Clifford,Clifford,15.319643293108259,56,5400,SAC@DAL,SAC,DAL,,,,,,SG/SF
126920-145323,SG/PG,Tre,Tre Jones,Jones,26.947620210193453,42,5400,POR@CHI,CHI,POR,,,,,,PG/SG
126920-188451,C,Tristan,Tristan Vukcevic,Vukcevic,15.11111111111111,36,5300,WAS@ATL,WAS,ATL,,,,,,C
126920-84676,C,Wendell,Wendell Carter,Carter,26.78727361505682,55,5300,HOU@ORL,ORL,HOU,,,,,,C
126920-110326,SG/PG,Coby,Coby White,White,29.073333740234375,30,5300,CHA@IND,CHA,IND,,,,,,PG/SG
126920-16261,SG/SF,Khris,Khris Middleton,Middleton,21.758973732972755,39,5300,SAC@DAL,DAL,SAC,P,Shoulder,,,,SG/SF
126920-158855,SF/PF,Justin,Justin Champagnie,Champagnie,19.661538931039665,52,5200,WAS@ATL,WAS,ATL,,,,,,SF/PF
126920-15557,C,Andre,Andre Drummond,Drummond,21.8954551003196,44,5200,MIA@PHI,PHI,MIA,,,,,,C
126920-228110,PG,Nolan,Nolan Traore,Traore,16.428571428571427,35,5200,SA@BKN,BKN,SA,,,,,,PG
126920-159097,C,Jay,Jay Huff,Huff,22.17457709878178,59,5200,CHA@IND,IND,CHA,,,,,,C
126920-145324,SF/SG,Devin,Devin Vassell,Vassell,25.22222222222222,45,5200,SA@BKN,SA,BKN,,,,,,SG/SF
126920-157826,SG/SF,Quentin,Quentin Grimes,Grimes,24.732691838191105,52,5100,MIA@PHI,PHI,MIA,,,,,,SG/SF
126920-157839,C,Day'Ron,Day'Ron Sharpe,Sharpe,22.796364524147727,55,5100,SA@BKN,BKN,SA,,,,,,C
126920-228109,PG/SG,Egor,Egor Demin,Demin,21,50,5100,SA@BKN,BKN,SA,,,,,,PG/SG
126920-188431,PF,Noah,Noah Clowney,Clowney,23.47450884650735,51,5000,SA@BKN,BKN,SA,,,,,,PF
126920-70823,C/PF,Guerschon,Guerschon Yabusele,Yabusele,9.153061224489797,49,5000,POR@CHI,CHI,POR,,,,,,PF/C
126920-110325,C,Daniel,Daniel Gafford,Gafford,22.265854254001525,41,5000,SAC@DAL,DAL,SAC,D,Ankle,,,,C
126920-228126,SG/PG,Dylan,Dylan Harper,Harper,22.73616969331782,47,5000,SA@BKN,SA,BKN,,,,,,PG/SG
126920-157812,PG,Davion,Davion Mitchell,Mitchell,24.92291768391927,48,4900,MIA@PHI,MIA,PHI,Q,Illness,,,,PG
126920-228111,PF/SF,Danny,Danny Wolf,Wolf,19.232558139534884,43,4900,SA@BKN,BKN,SA,,,,,,SF/PF
126920-203721,PG,Bub,Bub Carrington,Carrington,21.44386050575658,57,4900,WAS@ATL,WAS,ATL,,,,,,PG
126920-203802,SF/SG,Pelle,Pelle Larsson,Larsson,20.87708282470703,48,4800,MIA@PHI,MIA,PHI,,,,,,SG/SF
126920-171751,SF/SG,Max,Max Christie,Christie,22.380770169771633,52,4800,SAC@DAL,DAL,SAC,,,,,,SG/SF
126920-84717,SG/PG,Anfernee,Anfernee Simons,Simons,21.545454545454547,55,4800,POR@CHI,CHI,POR,O,Wrist,,,,PG/SG
126920-161552,PF/C,Micah,Micah Potter,Potter,17.826923076923077,26,4800,CHA@IND,IND,CHA,,,,,,PF/C
126920-228118,SG/PG,Tre,Tre Johnson,Johnson,20.51363580877131,44,4800,WAS@ATL,WAS,ATL,,,,,,PG/SG
126920-228117,SF/PF,Will,Will Riley,Riley,13.497959681919642,49,4800,WAS@ATL,WAS,ATL,,,,,,SF/PF
126920-203733,PG,Devin,Devin Carter,Carter,13.386363636363637,22,4800,SAC@DAL,SAC,DAL,,,,,,PG
126920-188418,PF/SF,Kobe,Kobe Brown,Brown,8.859999847412109,40,4700,CHA@IND,IND,CHA,,,,,,SF/PF
126920-171674,SG,Alondes,Alondes Williams,Williams,26.25,4,4700,WAS@ATL,WAS,ATL,,,,,,SG
126920-84667,SG/PG,Collin,Collin Sexton,Sexton,22.508163763552297,49,4700,POR@CHI,CHI,POR,,,,,,PG/SG
126920-84708,C,Robert,Robert Williams,Williams,20.94499969482422,40,4700,POR@CHI,POR,CHI,Q,Foot,,,,C
126920-228163,SG,Jamir,Jamir Watkins,Watkins,14.706667073567708,30,4700,WAS@ATL,WAS,ATL,,,,,,SG
126920-80816,SG/PG,Malik,Malik Monk,Monk,20.363829267785903,47,4700,SAC@DAL,SAC,DAL,,,,,,PG/SG
126920-179762,SG/PG,Quenton,Quenton Jackson,Jackson,15.97241421403556,29,4600,CHA@IND,IND,CHA,,,,,,PG/SG
126920-110347,SF/PF,Keldon,Keldon Johnson,Johnson,23.41724053744612,58,4600,SA@BKN,SA,BKN,,,,,,SF/PF
126920-41083,C,Luke,Luke Kornet,Kornet,22.49791717529297,48,4500,SA@BKN,SA,BKN,,,,,,C
126920-145322,C/PF,Jalen,Jalen Smith,Smith,23.48913043478261,46,4500,POR@CHI,CHI,POR,O,Calf,,,,PF/C
126920-157832,PG,Sharife,Sharife Cooper,Cooper,13.256250381469727,16,4400,WAS@ATL,WAS,ATL,,,,,,PG
126920-203716,SF/PF,Tristan,Tristan da Silva,da Silva,17.392308161808895,52,4400,HOU@ORL,ORL,HOU,,,,,,SF/PF
126920-172098,SG/SF,Julian,Julian Champagnie,Champagnie,23.060344827586206,58,4300,SA@BKN,SA,BKN,,,,,,SG/SF
126920-145548,PF/C,Anthony,Anthony Gill,Gill,8.690625190734863,32,4300,WAS@ATL,WAS,ATL,,,,,,PF/C
126920-228161,SG/PG,Kam,Kam Jones,Jones,9.181818181818182,22,4300,CHA@IND,IND,CHA,,,,,,PG/SG
126920-18393,PG,T.J.,T.J. McConnell,McConnell,21.830952962239582,42,4300,CHA@IND,IND,CHA,,,,,,PG
126920-110318,PF/C,Grant,Grant Williams,Williams,16.44705918255974,17,4200,CHA@IND,CHA,IND,,,,,,PF/C
126920-228147,C,Ryan,Ryan Kalkbrenner,Kalkbrenner,21.825532953789892,47,4200,CHA@IND,CHA,IND,,,,,,C
126920-171925,PF/C,Dominick,Dominick Barlow,Barlow,19.88936144240359,47,4200,MIA@PHI,PHI,MIA,,,,,,PF/C
126920-228160,PG/SG,Taelon,Taelon Peter,Peter,7.8076923076923075,26,4100,CHA@IND,IND,CHA,,,,,,PG/SG
126920-203767,SF/PF,Zaccharie,Zaccharie Risacher,Risacher,19.8847828740659,46,4100,WAS@ATL,ATL,WAS,Q,Hip,,,,SF/PF
126920-188429,SF,Kris,Kris Murray,Murray,16.508107778188343,37,4000,POR@CHI,POR,CHI,,,,,,SF
126920-15946,PF/SF,Harrison,Harrison Barnes,Barnes,18.82586248989763,58,4000,SA@BKN,SA,BKN,,,,,,SF/PF
126920-157843,SF/SG,Ziaire,Ziaire Williams,Williams,17.902564415564903,39,4000,SA@BKN,BKN,SA,,,,,,SG/SF
126920-84714,C/PF,Moritz,Moritz Wagner,Wagner,15.158824247472426,17,4000,HOU@ORL,ORL,HOU,,,,,,PF/C
126920-228114,PG,Kasparas,Kasparas Jakucionis,Jakucionis,13.615625381469727,32,4000,MIA@PHI,MIA,PHI,,,,,,PG
126920-158137,C,Jock,Jock Landale,Landale,23.486793374115567,53,4000,WAS@ATL,ATL,WAS,,,,,,C
126920-145341,SF,Isaac,Isaac Okoro,Okoro,17.55199951171875,50,4000,POR@CHI,CHI,POR,,,,,,SF
126920-188410,SG/PG,Ben,Ben Sheppard,Sheppard,14.764583587646484,48,4000,CHA@IND,IND,CHA,,,,,,PG/SG
126920-203771,C,Adem,Adem Bona,Bona,14.134693379304847,49,4000,MIA@PHI,PHI,MIA,,,,,,C
126920-188454,PF/C,Mouhamed,Mouhamed Gueye,Gueye,14.11052610163103,57,3900,WAS@ATL,ATL,WAS,,,,,,PF/C
126920-14509,SF/SG,Klay,Klay Thompson,Thompson,17.98653822678786,52,3900,SAC@DAL,DAL,SAC,,,,,,SG/SF
126920-84696,PG,Jevon,Jevon Carter,Carter,10.575000217982701,28,3900,HOU@ORL,ORL,HOU,,,,,,PG
126920-171780,SG/PG,Jaden,Jaden Ivey,Ivey,16.140540870460303,37,3900,POR@CHI,CHI,POR,O,Knee,,,,PG/SG
126920-179512,SF,Daeqwon,Daeqwon Plowden,Plowden,13.736364191228693,11,3900,SAC@DAL,SAC,DAL,,,,,,SF
126920-145308,PF/SF,Patrick,Patrick Williams,Williams,14.46727294921875,55,3900,POR@CHI,CHI,POR,O,Quadriceps,,,,SF/PF
126920-145318,C,Nick,Nick Richards,Richards,10.562857491629464,35,3900,POR@CHI,CHI,POR,,,,,,C
126920-203718,SG/PG,Rob,Rob Dillingham,Dillingham,9.871428716750373,42,3900,POR@CHI,CHI,POR,,,,,,PG/SG
126920-145489,PG,Killian,Killian Hayes,Hayes,8.350000381469727,2,3800,SAC@DAL,SAC,DAL,,,,,,PG
126920-113267,SF,Caleb,Caleb Martin,Martin,11.016326281489158,49,3800,SAC@DAL,DAL,SAC,,,,,,SF
126920-145540,SG/SF,Vit,Vit Krejci,Krejci,16.427272727272726,55,3800,POR@CHI,POR,CHI,,,,,,SG/SF
126920-158856,PF/C,Trendon,Trendon Watford,Watford,14.67714320591518,35,3800,MIA@PHI,PHI,MIA,,,,,,PF/C
126920-171791,SG,Jaden,Jaden Hardy,Hardy,10.656756426836994,37,3800,WAS@ATL,WAS,ATL,,,,,,SG
126920-55059,C,Clint,Clint Capela,Capela,12.990196078431373,51,3800,HOU@ORL,HOU,ORL,,,,,,C
126920-161553,SG,Dru,Dru Smith,Smith,17.565517030913256,58,3800,MIA@PHI,MIA,PHI,,,,,,SG
126920-228180,SG/PG,Caleb,Caleb Love,Love,19.084444173177083,45,3800,POR@CHI,POR,CHI,,,,,,PG/SG
126920-145325,SG/SF,Josh,Josh Green,Green,10.668571254185268,35,3800,CHA@IND,CHA,IND,,,,,,SG/SF
126920-188446,SF/SG,Sidy,Sidy Cissoko,Cissoko,13.941509894604954,53,3700,POR@CHI,POR,CHI,,,,,,SG/SF
126920-231474,SF,Myron,Myron Gardner,Gardner,10.786206475619611,29,3700,MIA@PHI,MIA,PHI,,,,,,SF
126920-157819,SF/SG,Corey,Corey Kispert,Kispert,15.487179487179487,39,3700,WAS@ATL,ATL,WAS,,,,,,SG/SF
126920-157831,SG/PG,Tre,Tre Mann,Mann,13.571052952816611,38,3700,CHA@IND,CHA,IND,,,,,,PG/SG
126920-173747,SF/PF,Simone,Simone Fontecchio,Fontecchio,15.86727294921875,55,3700,MIA@PHI,MIA,PHI,,,,,,SF/PF
126920-161490,SG,Ethan,Ethan Thompson,Thompson,11.213043212890625,23,3700,CHA@IND,IND,CHA,,,,,,SG
126920-58081,PG,Tyus,Tyus Jones,Jones,10.092592592592593,54,3700,SAC@DAL,DAL,SAC,,,,,,PG
126920-110315,SF/SG,Terance,Terance Mann,Mann,18.035999755859375,50,3700,SA@BKN,BKN,SA,,,,,,SG/SF
126920-171781,SG,Ochai,Ochai Agbaji,Agbaji,10.1021273998504,47,3700,SA@BKN,BKN,SA,,,,,,SG
126920-171802,SG,MarJon,MarJon Beauchamp,Beauchamp,21.450000762939453,2,3700,MIA@PHI,PHI,MIA,Q,Illness,,,,SG
126920-228148,SF/SG,Sion,Sion James,James,14.418644274695446,59,3700,CHA@IND,CHA,IND,,,,,,SG/SF
126920-80811,PF,Jonathan,Jonathan Isaac,Isaac,9.216666539510092,48,3700,HOU@ORL,ORL,HOU,,,,,,PF
126920-48567,PG,Cameron,Cameron Payne,Payne,10.725000381469727,4,3700,MIA@PHI,PHI,MIA,,,,,,PG
126920-188407,SF,Jett,Jett Howard,Howard,8.721621951541385,37,3700,HOU@ORL,ORL,HOU,,,,,,SF
126920-101387,SG/PG,Gabe,Gabe Vincent,Vincent,9.553125381469727,32,3600,WAS@ATL,ATL,WAS,,,,,,PG/SG
126920-203790,C,PJ,PJ Hall,Hall,11.263157894736842,19,3600,CHA@IND,CHA,IND,,,,,,C
126920-233063,C,Moussa,Moussa Cisse,Cisse,13.076666259765625,30,3600,SAC@DAL,DAL,SAC,,,,,,C
126920-15993,SG,Pat,Pat Connaughton,Connaughton,6.347999877929688,25,3600,CHA@IND,CHA,IND,,,,,,SG
126920-84689,SG/SF,Josh,Josh Okogie,Okogie,12.89444421838831,54,3600,HOU@ORL,HOU,ORL,,,,,,SG/SF
126920-110320,SF,Matisse,Matisse Thybulle,Thybulle,13.5,7,3600,POR@CHI,POR,CHI,,,,,,SF
126920-171763,SF,Dalen,Dalen Terry,Terry,9.532432762352196,37,3600,MIA@PHI,PHI,MIA,,,,,,SF
126920-171764,PF,Jabari,Jabari Walker,Walker,9.4857140365912,49,3600,MIA@PHI,PHI,MIA,,,,,,PF
126920-228107,SG/SF,Drake,Drake Powell,Powell,11.306521208389945,46,3600,SA@BKN,BKN,SA,,,,,,SG/SF
126920-228108,PG,Ben,Ben Saraf,Saraf,12.190909645774148,22,3600,SA@BKN,BKN,SA,,,,,,PG
126920-171792,PF,Nikola,Nikola Jovic,Jovic,16.342222764756944,45,3600,MIA@PHI,MIA,PHI,O,Back,,,,PF
126920-110359,C,Goga,Goga Bitadze,Bitadze,18.569767441860463,43,3600,HOU@ORL,ORL,HOU,,,,,,C
126920-228125,SF,Carter,Carter Bryant,Bryant,7.212765957446808,47,3600,SA@BKN,SA,BKN,,,,,,SF
126920-228128,SG,Jase,Jase Richardson,Richardson,8.5500001453218,42,3600,HOU@ORL,ORL,HOU,,,,,,SG
126920-16196,C,Dwight,Dwight Powell,Powell,10.31219482421875,41,3600,SAC@DAL,DAL,SAC,,,,,,C
126920-228164,SF,Noah,Noah Penda,Penda,12.37249984741211,40,3600,HOU@ORL,ORL,HOU,,,,,,SF
126920-228722,PG,Ryan,Ryan Nembhard,Nembhard,15.56842041015625,38,3600,SAC@DAL,DAL,SAC,,,,,,PG
126920-213394,PG,Isaiah,Isaiah Stevens,Stevens,13.866666158040365,3,3600,SAC@DAL,SAC,DAL,,,,,,PG
126920-145339,PF,Obi,Obi Toppin,Toppin,25.5,3,3600,CHA@IND,IND,CHA,Q,Foot,,,,PF
126920-97263,C,Drew,Drew Eubanks,Eubanks,11.060000174386161,35,3600,SAC@DAL,SAC,DAL,,,,,,C
126920-203766,PF,Tidjane,Tidjane Salaun,Salaun,13.865713936941964,35,3600,CHA@IND,CHA,IND,,,,,,PF
126920-16376,PF,Dorian,Dorian Finney-Smith,Finney-Smith,8.026087221891984,23,3600,HOU@ORL,HOU,ORL,,,,,,PF
126920-203772,SF/PF,Justin,Justin Edwards,Edwards,9.843181956898082,44,3600,MIA@PHI,PHI,MIA,,,,,,SF/PF
126920-203782,SG,Antonio,Antonio Reeves,Reeves,4.375,8,3500,CHA@IND,CHA,IND,,,,,,SG
126920-188425,C,Dereck,Dereck Lively,Lively,18.41428484235491,7,3500,SAC@DAL,DAL,SAC,O,Foot,,,,C
126920-203784,SF,Isaiah,Isaiah Crawford,Crawford,4.9571429661342075,7,3500,HOU@ORL,HOU,ORL,,,,,,SF
126920-22541,C,Kelly,Kelly Olynyk,Olynyk,8.131250381469727,32,3500,SA@BKN,SA,BKN,,,,,,C
126920-203793,SF,Harrison,Harrison Ingram,Ingram,2.8200000762939452,5,3500,SA@BKN,SA,BKN,,,,,,SF
126920-188442,SF/PF,Jalen,Jalen Wilson,Wilson,9.027027027027026,37,3500,SA@BKN,BKN,SA,,,,,,SF/PF
126920-203803,SF,Keshad,Keshad Johnson,Johnson,6.41739156971807,23,3500,MIA@PHI,MIA,PHI,,,,,,SF
126920-189468,C,Colin,Colin Castleton,Castleton,13.169230534480167,26,3500,HOU@ORL,ORL,HOU,,,,,,C
126920-188452,SF,Leonard,Leonard Miller,Miller,4.6521739130434785,23,3500,POR@CHI,CHI,POR,,,,,,SF
126920-172097,PG,Tyson,Tyson Etienne,Etienne,1.5625,8,3500,SA@BKN,BKN,SA,,,,,,PG
126920-204374,SF,David,David Jones Garcia,Jones Garcia,8.236363497647373,11,3500,SA@BKN,SA,BKN,O,Ankle,,,,SF
126920-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,5.077778003833912,27,3500,SA@BKN,SA,BKN,,,,,,PG
126920-233066,SF,Chaney,Chaney Johnson,Johnson,,0,3500,SA@BKN,BKN,SA,,,,,,SF
126920-23665,SG/SF,Buddy,Buddy Hield,Hield,15.057777235243055,45,3500,WAS@ATL,ATL,WAS,,,,,,SG/SF
126920-179828,PG,Keaton,Keaton Wallace,Wallace,9.354761759440104,42,3500,WAS@ATL,ATL,WAS,,,,,,PG
126920-23169,C,Steven,Steven Adams,Adams,21.287500381469727,32,3500,HOU@ORL,HOU,ORL,O,Ankle,,,,C
126920-190094,SF,Leaky,Leaky Black,Black,,0,3500,WAS@ATL,WAS,ATL,,,,,,SF
126920-14498,PG,Kyrie,Kyrie Irving,Irving,40.49,50,3500,SAC@DAL,DAL,SAC,O,Knee,,,,PG
126920-14505,C,Bismack,Bismack Biyombo,Biyombo,2.8399998982747396,15,3500,SA@BKN,SA,BKN,,,,,,C
126920-145576,SF,Jae'Sean,Jae'Sean Tate,Tate,5.8794115851907165,34,3500,HOU@ORL,HOU,ORL,O,Knee,,,,SF
126920-24247,PG,Fred,Fred VanVleet,VanVleet,31.417910447761194,67,3500,HOU@ORL,HOU,ORL,O,Knee,,,,PG
126920-213178,PG,Jahmir,Jahmir Young,Young,3.9749999046325684,8,3500,MIA@PHI,MIA,PHI,,,,,,PG
126920-213191,SF,Emanuel,Emanuel Miller,Miller,6.1200000762939455,5,3500,SA@BKN,SA,BKN,,,,,,SF
126920-171750,PG,Blake,Blake Wesley,Wesley,13.279999796549479,15,3500,POR@CHI,POR,CHI,,,,,,PG
126920-15590,C,Mason,Mason Plumlee,Plumlee,7.642857142857143,14,3500,SA@BKN,SA,BKN,O,Not injury related,,,,C
126920-195819,SF,Tosan,Tosan Evbuomwan,Evbuomwan,0.48000001907348633,5,3500,CHA@IND,CHA,IND,,,,,,SF
126920-213226,PG,RayJ,RayJ Dennis,Dennis,9.706667073567708,15,3500,WAS@ATL,ATL,WAS,,,,,,PG
126920-213225,PG,Yuki,Yuki Kawamura,Kawamura,20.799999237060547,4,3500,POR@CHI,CHI,POR,,,,,,PG
126920-171753,SG/SF,Tyrese,Tyrese Martin,Martin,14.082051595052084,39,3500,MIA@PHI,PHI,MIA,,,,,,SG/SF
126920-84719,PG,Aaron,Aaron Holiday,Holiday,9.354054219013936,37,3500,HOU@ORL,HOU,ORL,,,,,,PG
126920-171762,PG,JD,JD Davison,Davison,5.784000244140625,25,3500,HOU@ORL,HOU,ORL,,,,,,PG
