Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
126258-157905,PG/SG,Josh,Josh Giddey,Giddey,42.232353659237134,34,8100,CHI@MIA,CHI,MIA,O,Hamstring,,,,PG/SG
126258-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,42.24285714285714,35,8100,UTA@TOR,UTA,TOR,,,,,,SF/PF
126258-58460,PG/SG,Devin,Devin Booker,Booker,39.84146341463415,41,8000,LAC@PHO,PHO,LAC,O,Ankle,,,,PG/SG
126258-59358,C/PF,Domantas,Domantas Sabonis,Sabonis,35.76111178927951,18,8000,SAC@WAS,SAC,WAS,,,,,,PF/C
126258-66048,SF/PF,Brandon,Brandon Ingram,Ingram,36.77916717529297,48,7900,UTA@TOR,TOR,UTA,,,,,,SF/PF
126258-157845,PF/C,Evan,Evan Mobley,Mobley,40.966666085379465,42,7800,CLE@POR,CLE,POR,O,Calf,,,,PF/C
126258-158136,SG/SF,Austin,Austin Reaves,Reaves,42.52173913043478,23,7700,LAL@NY,LAL,NY,Q,Calf,,,,SG/SF
126258-171804,SG/PG,Shaedon,Shaedon Sharpe,Sharpe,33.25333387586806,45,7600,CLE@POR,POR,CLE,,,,,,PG/SG
126258-203722,SF/SG,Kyshawn,Kyshawn George,George,33.62368292557566,38,7600,SAC@WAS,WAS,SAC,,,,,,SG/SF
126258-171779,C,Jalen,Jalen Duren,Duren,36.69750061035156,40,7500,BKN@DET,DET,BKN,,,,,,C
126258-55057,C,Jusuf,Jusuf Nurkic,Nurkic,33.69189123205236,37,7500,UTA@TOR,UTA,TOR,P,Illness,,,,C
126258-14514,C,Nikola,Nikola Vucevic,Vucevic,36.187235081449465,47,7300,CHI@MIA,CHI,MIA,,,,,,C
126258-110326,SG/PG,Coby,Coby White,White,29.474073621961807,27,7300,CHI@MIA,CHI,MIA,,,,,,PG/SG
126258-171761,PF/SF,Peyton,Peyton Watson,Watson,28.258696182914402,46,7200,OKC@DEN,DEN,OKC,,,,,,SF/PF
126258-203761,PF/SF,Matas,Matas Buzelis,Buzelis,28.816326530612244,49,7200,CHI@MIA,CHI,MIA,,,,,,SF/PF
126258-145348,PG/SG,Immanuel,Immanuel Quickley,Quickley,33.58085210272606,47,7100,UTA@TOR,TOR,UTA,,,,,,PG/SG
126258-40562,SF/PF,Josh,Josh Hart,Hart,31.99189057221284,37,7000,LAL@NY,NY,LAL,,,,,,SF/PF
126258-9642,PG,Russell,Russell Westbrook,Westbrook,33.84791564941406,48,6900,SAC@WAS,SAC,WAS,O,Foot,,,,PG
126258-203714,C,Donovan,Donovan Clingan,Clingan,31.58888888888889,45,6900,CLE@POR,POR,CLE,,,,,,C
126258-16293,SF/SG,Norman,Norman Powell,Powell,33.497674986373546,43,6800,CHI@MIA,MIA,CHI,Q,Personal,,,,SG/SF
126258-68090,SF/PF,OG,OG Anunoby,Anunoby,31.36842105263158,38,6800,LAL@NY,NY,LAL,,,,,,SF/PF
126258-110312,SG/PG,Tyler,Tyler Herro,Herro,34.49090853604403,11,6700,CHI@MIA,MIA,CHI,O,Ribs,,,,PG/SG
126258-60233,SF/SG,Dillon,Dillon Brooks,Brooks,30.111629042514537,43,6700,LAC@PHO,PHO,LAC,,,,,,SG/SF
126258-84711,SG/SF,Grayson,Grayson Allen,Allen,29.618749618530273,32,6600,LAC@PHO,PHO,LAC,,,,,,SG/SF
126258-9714,SF/PF,DeMar,DeMar DeRozan,DeRozan,31.9939990234375,50,6600,SAC@WAS,SAC,WAS,,,,,,SF/PF
126258-188422,SF/PF,Jaime,Jaime Jaquez,Jaquez,29.971110026041668,45,6500,CHI@MIA,MIA,CHI,,,,,,SF/PF
126258-84670,SG/SF,Mikal,Mikal Bridges,Bridges,33.34791564941406,48,6500,LAL@NY,NY,LAL,,,,,,SG/SF
126258-171760,SF/PF,Jalen,Jalen Williams,Williams,34.137499491373696,24,6500,OKC@DEN,OKC,DEN,O,Hamstring,,,,SF/PF
126258-80821,C/PF,Jarrett,Jarrett Allen,Allen,29.478946083470394,38,6500,CLE@POR,CLE,POR,,,,,,PF/C
126258-203778,PF/C,Kyle,Kyle Filipowski,Filipowski,22.26458231608073,48,6400,UTA@TOR,UTA,TOR,,,,,,PF/C
126258-70827,C,Ivica,Ivica Zubac,Zubac,32.66585484946646,41,6300,LAC@PHO,LAC,PHO,,,,,,C
126258-110354,C,Nic,Nic Claxton,Claxton,32.40888943142361,45,6300,BKN@DET,BKN,DET,,,,,,C
126258-49116,SF/PF,Andrew,Andrew Wiggins,Wiggins,30.37391198199728,46,6300,CHI@MIA,MIA,CHI,,,,,,SF/PF
126258-171668,PG/SG,Collin,Collin Gillespie,Gillespie,28.65416717529297,48,6200,LAC@PHO,PHO,LAC,,,,,,PG/SG
126258-145322,C/PF,Jalen,Jalen Smith,Smith,22.970731409584605,41,6200,CHI@MIA,CHI,MIA,O,Calf,,,,PF/C
126258-203728,SF/SG,Jaylon,Jaylon Tyson,Tyson,26.640001085069443,45,6200,CLE@POR,CLE,POR,,,,,,SG/SF
126258-188426,SF/SG,Ausar,Ausar Thompson,Thompson,27.953488372093023,43,6100,BKN@DET,DET,BKN,,,,,,SG/SF
126258-110342,PG,Darius,Darius Garland,Garland,31.21538367638221,26,6100,CLE@POR,CLE,POR,O,Toe,,,,PG
126258-157849,SG,Ayo,Ayo Dosunmu,Dosunmu,25.78371979469477,43,6000,CHI@MIA,CHI,MIA,,,,,,SG
126258-110357,SG/SF,RJ,RJ Barrett,Barrett,31.714814362702548,27,6000,UTA@TOR,TOR,UTA,,,,,,SG/SF
126258-228122,PF/C,Collin,Collin Murray-Boyles,Murray-Boyles,20.884615384615383,39,5900,UTA@TOR,TOR,UTA,,,,,,PF/C
126258-9663,PG,Jrue,Jrue Holiday,Holiday,31.571428571428573,21,5900,CLE@POR,POR,CLE,O,Personal,,,,PG
126258-203726,PG,Isaiah,Isaiah Collier,Collier,23.151219809927593,41,5900,UTA@TOR,UTA,TOR,,,,,,PG
126258-188447,SF/PF,Toumani,Toumani Camara,Camara,25.5,49,5800,CLE@POR,POR,CLE,,,,,,SF/PF
126258-84704,SF/SG,Kevin,Kevin Huerter,Huerter,22.495454268022016,44,5800,CHI@MIA,CHI,MIA,Q,Back,,,,SG/SF
126258-80825,C,Isaiah,Isaiah Hartenstein,Hartenstein,31.09199951171875,25,5800,OKC@DEN,OKC,DEN,,,,,,C
126258-203730,C/PF,Kel'el,Kel'el Ware,Ware,28.15869671365489,46,5800,CHI@MIA,MIA,CHI,,,,,,PF/C
126258-171786,C,Mark,Mark Williams,Williams,28.477272727272727,44,5700,LAC@PHO,PHO,LAC,,,,,,C
126258-40783,SF/SG,Zach,Zach LaVine,LaVine,26.952777438693577,36,5700,SAC@WAS,SAC,WAS,,,,,,SG/SF
126258-14518,PF/SF,Tobias,Tobias Harris,Harris,25.1875,32,5600,BKN@DET,DET,BKN,,,,,,SF/PF
126258-228180,SG/PG,Caleb,Caleb Love,Love,19.16829327839177,41,5600,CLE@POR,POR,CLE,,,,,,PG/SG
126258-188416,SF/PF,Bilal,Bilal Coulibaly,Coulibaly,25.010713849748885,28,5500,SAC@WAS,WAS,SAC,,,,,,SF/PF
126258-228119,SG/SF,Ace,Ace Bailey,Bailey,20.214285714285715,42,5500,UTA@TOR,UTA,TOR,,,,,,SG/SF
126258-145323,SG/PG,Tre,Tre Jones,Jones,27.831578304893092,38,5500,CHI@MIA,CHI,MIA,O,Hamstring,,,,PG/SG
126258-188431,PF,Noah,Noah Clowney,Clowney,23.99069710664971,43,5400,BKN@DET,BKN,DET,O,Back,,,,PF
126258-203808,PG/SG,Ajay,Ajay Mitchell,Mitchell,27.379070902979652,43,5400,OKC@DEN,OKC,DEN,O,Abdomen,,,,PG/SG
126258-66236,PF/C,John,John Collins,Collins,24.3954551003196,44,5400,LAC@PHO,LAC,PHO,,,,,,PF/C
126258-23831,PF/SF,Jerami,Jerami Grant,Grant,28.67575720584754,33,5400,CLE@POR,POR,CLE,,,,,,SF/PF
126258-203721,PG,Bub,Bub Carrington,Carrington,21.79148832280585,47,5400,SAC@WAS,WAS,SAC,,,,,,PG
126258-188413,SF/SG,Brice,Brice Sensabaugh,Sensabaugh,19.200000265370246,46,5400,UTA@TOR,UTA,TOR,,,,,,SG/SF
126258-157846,C,Sandro,Sandro Mamukelashvili,Mamukelashvili,23.366666158040363,48,5300,UTA@TOR,TOR,UTA,,,,,,C
126258-84673,C,Deandre,Deandre Ayton,Ayton,28.726190476190474,42,5300,LAL@NY,LAL,NY,,,,,,C
126258-228118,SG/PG,Tre,Tre Johnson,Johnson,20.851282364282852,39,5300,SAC@WAS,WAS,SAC,O,Ankle,,,,PG/SG
126258-40201,PG/SG,Dennis,Dennis Schroder,Schroder,25.19750061035156,40,5200,CLE@POR,CLE,POR,Q,Not injury related,,,,PG/SG
126258-158855,SF/PF,Justin,Justin Champagnie,Champagnie,19.113332790798612,45,5100,SAC@WAS,WAS,SAC,,,,,,SF/PF
126258-228111,PF/SF,Danny,Danny Wolf,Wolf,17.7757568359375,33,5100,BKN@DET,BKN,DET,,,,,,SF/PF
126258-157812,PG,Davion,Davion Mitchell,Mitchell,25.227499389648436,40,5000,CHI@MIA,MIA,CHI,P,Shoulder,,,,PG
126258-157829,SF/PF,Aaron,Aaron Wiggins,Wiggins,20.726470947265625,34,5000,OKC@DEN,OKC,DEN,,,,,,SF/PF
126258-228109,PG/SG,Egor,Egor Demin,Demin,21.297561273342225,41,5000,BKN@DET,BKN,DET,,,,,,PG/SG
126258-203802,SF/SG,Pelle,Pelle Larsson,Larsson,20.461905343191965,42,4900,CHI@MIA,MIA,CHI,,,,,,SG/SF
126258-157838,SG/PG,Cam,Cam Thomas,Thomas,21.931818181818183,22,4900,BKN@DET,BKN,DET,,,,,,PG/SG
126258-157839,C,Day'Ron,Day'Ron Sharpe,Sharpe,21.93777804904514,45,4900,BKN@DET,BKN,DET,,,,,,C
126258-203812,PG/SG,Daniss,Daniss Jenkins,Jenkins,16.96410193810096,39,4800,BKN@DET,DET,BKN,,,,,,PG/SG
126258-110338,SF/PF,De'Andre,De'Andre Hunter,Hunter,22.997674986373546,43,4800,SAC@WAS,SAC,WAS,Q,Not injury related,,,,SF/PF
126258-16261,SG/SF,Khris,Khris Middleton,Middleton,21.693750381469727,32,4800,SAC@WAS,WAS,SAC,,,,,,SG/SF
126258-145307,C/PF,Isaiah,Isaiah Stewart,Stewart,23.686046511627907,43,4800,BKN@DET,DET,BKN,,,,,,PF/C
126258-18338,SF/PF,Royce,Royce O'Neale,O'Neale,23.487755600286988,49,4800,LAC@PHO,PHO,LAC,,,,,,SF/PF
126258-160174,SG/SF,Jordan,Jordan Goodwin,Goodwin,21.469564686650816,46,4800,LAC@PHO,PHO,LAC,,,,,,SG/SF
126258-157824,PG/SG,Miles,Miles McBride,McBride,22.44857177734375,35,4700,LAL@NY,NY,LAL,O,Ankle,,,,PG/SG
126258-171757,PF/SF,Jake,Jake LaRavia,LaRavia,21.895744161402927,47,4700,LAL@NY,LAL,NY,,,,,,SF/PF
126258-80816,SG/PG,Malik,Malik Monk,Monk,20.45500030517578,40,4700,SAC@WAS,SAC,WAS,Q,Heel,,,,PG/SG
126258-14503,C,Jonas,Jonas Valanciunas,Valanciunas,18.68378345386402,37,4600,OKC@DEN,DEN,OKC,,,,,,C
126258-157907,SG/PG,Jalen,Jalen Green,Green,17.339999389648437,5,4600,LAC@PHO,PHO,LAC,Q,Hip,,,,PG/SG
126258-161553,SG,Dru,Dru Smith,Smith,18.29387804926658,49,4600,CHI@MIA,MIA,CHI,,,,,,SG
126258-228700,C,Dylan,Dylan Cardwell,Cardwell,21.33912990404212,23,4600,SAC@WAS,SAC,WAS,,,,,,C
126258-171787,PF/SF,Keegan,Keegan Murray,Murray,31.405263800370065,19,4500,SAC@WAS,SAC,WAS,O,Ankle,,,,SF/PF
126258-15846,SF/SG,Tim,Tim Hardaway,Hardaway,20.712500254313152,48,4500,OKC@DEN,DEN,OKC,,,,,,SG/SF
126258-188458,PG/SG,Jalen,Jalen Pickett,Pickett,14.20882370892693,34,4400,OKC@DEN,DEN,OKC,,,,,,PG/SG
126258-84679,C,Marvin,Marvin Bagley,Bagley,21.53611077202691,36,4400,SAC@WAS,WAS,SAC,,,,,,C
126258-84709,C,Mitchell,Mitchell Robinson,Robinson,22.855881634880514,34,4400,LAL@NY,NY,LAL,,,,,,C
126258-23802,PG/SG,Kris,Kris Dunn,Dunn,19.81276621717088,47,4400,LAC@PHO,LAC,PHO,,,,,,PG/SG
126258-58378,C,Jakob,Jakob Poeltl,Poeltl,24.471429734002974,21,4300,UTA@TOR,TOR,UTA,O,Back,,,,C
126258-188445,SF,Jordan,Jordan Miller,Miller,16.726922842172478,26,4300,LAC@PHO,LAC,PHO,,,,,,SF
126258-23670,SG/SF,Marcus,Marcus Smart,Smart,20.794737163342926,38,4300,LAL@NY,LAL,NY,,,,,,SG/SF
126258-111273,SF/SG,Luguentz,Luguentz Dort,Dort,18.72051219451122,39,4300,OKC@DEN,OKC,DEN,,,,,,SG/SF
126258-84708,C,Robert,Robert Williams,Williams,20.457575017755683,33,4300,CLE@POR,POR,CLE,Q,Knee,,,,C
126258-203780,PF/C,Oso,Oso Ighodaro,Ighodaro,16.830612494021047,49,4200,LAC@PHO,PHO,LAC,,,,,,PF/C
126258-203798,PG/SG,Jamal,Jamal Shead,Shead,19.6,50,4200,UTA@TOR,TOR,UTA,,,,,,PG/SG
126258-213172,PF/SF,Nae'Qwan,Nae'Qwan Tomlin,Tomlin,15.5,39,4200,CLE@POR,CLE,POR,,,,,,SF/PF
126258-110316,SF/PF,Cameron,Cameron Johnson,Johnson,21.214285714285715,28,4200,OKC@DEN,DEN,OKC,O,Knee,,,,SF/PF
126258-173747,SF/PF,Simone,Simone Fontecchio,Fontecchio,15.625532434341755,47,4100,CHI@MIA,MIA,CHI,,,,,,SF/PF
126258-171758,C/PF,Jaylin,Jaylin Williams,Williams,17.491176829618567,34,4100,OKC@DEN,OKC,DEN,,,,,,PF/C
126258-110349,SF/PF,Rui,Rui Hachimura,Hachimura,19.399999670080238,37,4100,LAL@NY,LAL,NY,,,,,,SF/PF
126258-228110,PG,Nolan,Nolan Traore,Traore,12.955999755859375,25,4100,BKN@DET,BKN,DET,,,,,,PG
126258-110883,PF/SF,Dean,Dean Wade,Wade,16.351220107660062,41,4100,CLE@POR,CLE,POR,,,,,,SF/PF
126258-145329,C,Paul,Paul Reed,Reed,15.699999260179924,33,4100,BKN@DET,DET,BKN,,,,,,C
126258-145341,SF,Isaac,Isaac Okoro,Okoro,16.787804580316312,41,4100,CHI@MIA,CHI,MIA,,,,,,SF
126258-157843,SF/SG,Ziaire,Ziaire Williams,Williams,17.426470588235293,34,4000,BKN@DET,BKN,DET,O,Calf,,,,SG/SF
126258-207562,SF/PF,Spencer,Spencer Jones,Jones,14.604544899680398,44,4000,OKC@DEN,DEN,OKC,,,,,,SF/PF
126258-171744,SG/SF,Christian,Christian Braun,Braun,20.307141985212052,14,4000,OKC@DEN,DEN,OKC,D,Ankle,,,,SG/SF
126258-110315,SF/SG,Terance,Terance Mann,Mann,18.8500002906436,42,4000,BKN@DET,BKN,DET,,,,,,SG/SF
126258-171763,SF,Dalen,Dalen Terry,Terry,9.046875,32,4000,CHI@MIA,CHI,MIA,,,,,,SF
126258-171792,PF,Nikola,Nikola Jovic,Jovic,17.78974327674279,39,4000,CHI@MIA,MIA,CHI,D,Hip,,,,PF
126258-228166,C,Maxime,Maxime Raynaud,Raynaud,20.461905343191965,42,4000,SAC@WAS,SAC,WAS,,,,,,C
126258-145308,PF/SF,Patrick,Patrick Williams,Williams,13.242222764756944,45,4000,CHI@MIA,CHI,MIA,,,,,,SF/PF
126258-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,19.211627339207848,43,4000,SAC@WAS,SAC,WAS,,,,,,PF/C
126258-145317,SF/SG,Sam,Sam Merrill,Merrill,21.115384615384617,26,4000,CLE@POR,CLE,POR,,,,,,SG/SF
126258-145330,SF/SG,Isaiah,Isaiah Joe,Joe,16.25,40,4000,OKC@DEN,OKC,DEN,,,,,,SG/SF
126258-188415,SG/PG,Cason,Cason Wallace,Wallace,19.93695599099864,46,4000,OKC@DEN,OKC,DEN,,,,,,PG/SG
126258-188428,PG,Scoot,Scoot Henderson,Henderson,24.895454175544508,66,3900,CLE@POR,POR,CLE,O,Hamstring,,,,PG
126258-203789,PG,Tyler,Tyler Kolek,Kolek,12.217073021865472,41,3900,LAL@NY,NY,LAL,,,,,,PG
126258-85137,SG/SF,Duncan,Duncan Robinson,Robinson,20.13999972873264,45,3900,BKN@DET,DET,BKN,,,,,,SG/SF
126258-23716,SF,Kyle,Kyle Anderson,Anderson,19.735000610351562,20,3900,UTA@TOR,UTA,TOR,,,,,,SF
126258-84694,SF/SG,Bruce,Bruce Brown,Brown,18.35102065728635,49,3900,OKC@DEN,DEN,OKC,,,,,,SG/SF
126258-84721,PF/C,Jarred,Jarred Vanderbilt,Vanderbilt,15.93157958984375,38,3900,LAL@NY,LAL,NY,,,,,,PF/C
126258-67312,C,Thomas,Thomas Bryant,Bryant,10.461765064912683,34,3900,CLE@POR,CLE,POR,,,,,,C
126258-110340,C,Jaxson,Jaxson Hayes,Hayes,14.810255784254808,39,3900,LAL@NY,LAL,NY,,,,,,C
126258-228117,SF,Will,Will Riley,Riley,10.76923076923077,39,3900,SAC@WAS,WAS,SAC,,,,,,SF
126258-228120,PG,Walter,Walter Clayton,Clayton,15.17500027743253,44,3900,UTA@TOR,UTA,TOR,,,,,,PG
126258-228124,SG/SF,Nique,Nique Clifford,Clifford,12.693478791610055,46,3900,SAC@WAS,SAC,WAS,,,,,,SG/SF
126258-228163,SG,Jamir,Jamir Watkins,Watkins,11.71363691850142,22,3900,SAC@WAS,WAS,SAC,,,,,,SG
126258-228183,C,Lachlan,Lachlan Olbrich,Olbrich,3.9166666666666665,12,3900,CHI@MIA,CHI,MIA,,,,,,C
126258-80806,PG,Lonzo,Lonzo Ball,Ball,18.511765423943014,34,3900,CLE@POR,CLE,POR,,,,,,PG
126258-23981,SF/SG,Alex,Alex Caruso,Caruso,17.225000381469727,32,3900,OKC@DEN,OKC,DEN,O,Thigh,,,,SG/SF
126258-203762,PF/SF,Ronald,Ronald Holland,Holland,19.12666693793403,45,3900,BKN@DET,DET,BKN,,,,,,SF/PF
126258-188423,SF,Julian,Julian Strawther,Strawther,8.396153963529146,26,3800,OKC@DEN,DEN,OKC,,,,,,SF
126258-189467,PG,Craig,Craig Porter,Porter,17.279545177112926,44,3800,CLE@POR,CLE,POR,Q,Knee,,,,PG
126258-188451,C,Tristan,Tristan Vukcevic,Vukcevic,12.990000406901041,30,3800,SAC@WAS,WAS,SAC,O,Hamstring,,,,C
126258-112709,SF,Javonte,Javonte Green,Green,16.00851115774601,47,3800,BKN@DET,DET,BKN,,,,,,SF
126258-112708,SG/SF,Max,Max Strus,Strus,21.42542331501589,59,3800,CLE@POR,CLE,POR,O,Foot,,,,SG/SF
126258-171669,SG/SF,Keon,Keon Ellis,Ellis,12.255813953488373,43,3800,CLE@POR,CLE,POR,Q,Not injury related,,,,SG/SF
126258-171679,PG,Jamaree,Jamaree Bouyea,Bouyea,15.182609226392662,23,3800,LAC@PHO,PHO,LAC,,,,,,PG
126258-84696,PG,Jevon,Jevon Carter,Carter,9.465217258619225,23,3800,CHI@MIA,CHI,MIA,,,,,,PG
126258-171753,SG/SF,Tyrese,Tyrese Martin,Martin,15.152777777777779,36,3800,BKN@DET,BKN,DET,,,,,,SG/SF
126258-84724,SG,Landry,Landry Shamet,Shamet,14.700000265370244,23,3800,LAL@NY,NY,LAL,,,,,,SG
126258-171780,SG/PG,Jaden,Jaden Ivey,Ivey,14.546875,32,3800,BKN@DET,DET,BKN,,,,,,PG/SG
126258-228114,PG,Kasparas,Kasparas Jakucionis,Jakucionis,11.183333079020182,24,3800,CHI@MIA,MIA,CHI,,,,,,PG
126258-85305,PF,Kenrich,Kenrich Williams,Williams,13.962068755051185,29,3800,OKC@DEN,OKC,DEN,,,,,,PF
126258-228157,SF/SG,Kobe,Kobe Sanders,Sanders,12.984615228114984,39,3800,LAC@PHO,LAC,PHO,,,,,,SG/SF
126258-9621,C,Brook,Brook Lopez,Lopez,14.455000305175782,40,3800,LAC@PHO,LAC,PHO,,,,,,C
126258-145305,PF/C,Zeke,Zeke Nnaji,Nnaji,11.130555894639757,36,3800,OKC@DEN,DEN,OKC,,,,,,PF/C
126258-203725,SF,Cody,Cody Williams,Williams,11.414285714285715,35,3800,UTA@TOR,UTA,TOR,,,,,,SF
126258-20992,C,Larry,Larry Nance,Nance,10.277273004705256,22,3700,CLE@POR,CLE,POR,,,,,,C
126258-188434,SF,Gradey,Gradey Dick,Dick,12,50,3700,UTA@TOR,TOR,UTA,,,,,,SF
126258-188442,SF,Jalen,Jalen Wilson,Wilson,8.746874809265137,32,3700,BKN@DET,BKN,DET,,,,,,SF
126258-203800,C,Branden,Branden Carlson,Carlson,10.384848854758523,33,3700,OKC@DEN,OKC,DEN,,,,,,C
126258-188446,SF/SG,Sidy,Sidy Cissoko,Cissoko,12.965909090909092,44,3700,CLE@POR,POR,CLE,,,,,,SG/SF
126258-188456,SG,Rayan,Rayan Rupert,Rupert,7.511904761904762,42,3700,CLE@POR,POR,CLE,,,,,,SG
126258-188463,SF,Julian,Julian Phillips,Phillips,6.197058733771829,34,3700,CHI@MIA,CHI,MIA,,,,,,SF
126258-9809,SF,Nicolas,Nicolas Batum,Batum,11.991303817085598,46,3700,LAC@PHO,LAC,PHO,,,,,,SF
126258-9874,PF,Kevin,Kevin Love,Love,17.75769277719351,26,3700,UTA@TOR,UTA,TOR,P,Illness,,,,PF
126258-84713,SG/SF,Svi,Svi Mykhailiuk,Mykhailiuk,15.373170433974847,41,3700,UTA@TOR,UTA,TOR,,,,,,SG/SF
126258-23798,SG/SF,Caris,Caris LeVert,LeVert,17.58709716796875,31,3700,BKN@DET,DET,BKN,Q,Illness,,,,SG/SF
126258-228107,SG/SF,Drake,Drake Powell,Powell,11.547222561306423,36,3700,BKN@DET,BKN,DET,,,,,,SG/SF
126258-228108,PG,Ben,Ben Saraf,Saraf,11.46875,16,3700,BKN@DET,BKN,DET,,,,,,PG
126258-228159,PG,Tyrese,Tyrese Proctor,Proctor,9.061111450195312,36,3700,CLE@POR,CLE,POR,,,,,,PG
126258-66968,SF/PF,Derrick,Derrick Jones,Jones,19.941176470588236,17,3700,LAC@PHO,LAC,PHO,O,Knee,,,,SF/PF
126258-203727,SG,Ja'Kobe,Ja'Kobe Walter,Walter,12.675,40,3700,UTA@TOR,TOR,UTA,,,,,,SG
126258-203724,PF/SF,Ryan,Ryan Dunn,Dunn,17.092857724144345,42,3700,LAC@PHO,PHO,LAC,,,,,,SF/PF
126258-188427,PG,Marcus,Marcus Sasser,Sasser,10.853846623347355,13,3600,BKN@DET,DET,BKN,,,,,,PG
126258-101387,SG/PG,Gabe,Gabe Vincent,Vincent,8.962962962962964,27,3600,LAL@NY,LAL,NY,,,,,,PG/SG
126258-188429,SF,Kris,Kris Murray,Murray,16.594118006089154,34,3600,CLE@POR,POR,CLE,O,Back,,,,SF
126258-231474,SF,Myron,Myron Gardner,Gardner,9.344999694824219,20,3600,CHI@MIA,MIA,CHI,,,,,,SF
126258-20640,SG/PG,Jordan,Jordan Clarkson,Clarkson,14.186667209201389,45,3600,LAL@NY,NY,LAL,,,,,,PG/SG
126258-213191,SF,Emanuel,Emanuel Miller,Miller,6.1200000762939455,5,3600,CLE@POR,CLE,POR,,,,,,SF
126258-171750,PG,Blake,Blake Wesley,Wesley,17.883333841959637,6,3600,CLE@POR,POR,CLE,Q,Foot,,,,PG
126258-171748,SG,Malaki,Malaki Branham,Branham,8.546428680419922,28,3600,SAC@WAS,WAS,SAC,,,,,,SG
126258-171781,SG,Ochai,Ochai Agbaji,Agbaji,9.848780190072409,41,3600,UTA@TOR,TOR,UTA,,,,,,SG
126258-213259,PF,Tolu,Tolu Smith,Smith,16.519999694824218,5,3600,BKN@DET,DET,BKN,Q,Calf,,,,PF
126258-171795,PF,Ousmane,Ousmane Dieng,Dieng,8.307999877929687,25,3600,OKC@DEN,OKC,DEN,,,,,,PF
126258-55060,SG/SF,Bogdan,Bogdan Bogdanovic,Bogdanovic,15.981249809265137,16,3600,LAC@PHO,LAC,PHO,,,,,,SG/SF
126258-228121,C,Yanic Konan,Yanic Konan Niederhauser,Niederhauser,7.177777890805845,27,3600,LAC@PHO,LAC,PHO,,,,,,C
126258-228167,SF,Mohamed,Mohamed Diawara,Diawara,4.802631578947368,38,3600,LAL@NY,NY,LAL,,,,,,SF
126258-188862,C,Drew,Drew Timme,Timme,7.2000002179827005,14,3600,LAL@NY,LAL,NY,,,,,,C
126258-203733,PG,Devin,Devin Carter,Carter,7.4500002179827005,14,3600,SAC@WAS,SAC,WAS,,,,,,PG
126258-203763,PG,Nikola,Nikola Topic,Topic,,0,3600,OKC@DEN,OKC,DEN,O,Groin,,,,PG
